Directory,SourceFile,ObfDirectory,DesignPattern
cucumber-jvm,SingletonFactory,obfu,Singleton
robo-remote,EmSingleton,obfu2,Singleton
hivedb,SingletonHiveSessionFactoryBuilder,obfu29,Singleton
jbehave-core,WeldStepsFactory,obfu3,AbstractFactory
ASEME,SRMFactory,obfu4,AbstractFactory
cayenne,WidgetFactory,obfu5,AbstractFactory
pcgen-svn,ListDataAdapter,obfu7,Adapter
adapt,SakaiAdapter,obfu8,Adapter
cdt,TextViewerDragAdapter,obfu9,Adapter
jbehave-core,PicoAnnotationBuilder,obfu10,Builder
coala,CDABuilder,obfu11,Builder
iPage,ReviewBuilder,obfu12,Builder
fuzzydb,AgeDecorator,obfu13,Decorator
Get-Another-Label,WorkerDecorator,obfu14,Decorator
GPT-observer,Porsche911,obfu15,Unknown
Mystr,Weapon,obfu16,Unknown
DownloadProvider,RealSystemFacade,obfu17,Facade
fest,ProjectFacade,obfu18,Facade
soapui,InspectorFactory,obfu19,FactoryMethod
milton,ResourceFactory,obfu20,FactoryMethod
LimeWire-Pirate-Edition,MagnetDownloadMementoImpl,obfu22,Memento
Meme,AlunoMemento,obfu6,Memento
Dual-Battery-Widget,BillingObserver,obfu23,Observer
platform,DiscoveryAxis2ConfigurationContextObserver,obfu24,Observer
protogrid,GridPrototype,obfu25,Prototype
s4,PrototypeRequest,obfu26,Prototype
harmony-classlib,ActionProxy,obfu27,Proxy
platform,PaypalNVPProxy,obfu28,Proxy
Emma,AbstractItemVisitor,obfu30,Visitor
pellet,NumericComparisonVisitor,obfu31,Visitor
cdt,ReferenceVisitor,obfu32,Visitor
Mystr,BMWSound,obfu33,Strategy
ImplementGithub,Polygon,obfu34,Strategy
Mystr,Game,obfu35,Strategy
